Date,Close,High,Low,Volume
06/10/16,179.25,180.23,178.89,1386753
07/10/16,178.86,179.89,178.35,1043681
10/10/16,178.88,179.91,178.54,663376
13/10/16,179.34,179.63,177.9,1374255
14/10/16,178.13,180.45,177.86,1290787
17/10/16,177.06,178.37,176.85,1555949
18/10/16,181.03,181.54,177.38,1087752
19/10/16,185.63,186.34,181.41,2320995
20/10/16,185.78,187.93,184.58,1172322
21/10/16,187.2,187.88,184.99,1990718
24/10/16,181.48,183.75,179.1,3483647
25/10/16,180.53,181.73,179.7,3487360
26/10/16,176.83,180.28,176.46,1374261
27/10/16,173.14,177.62,172.5,1883031
28/10/16,173.29,174.9,170.29,2310047
01/11/16,172.78,174.92,172.5,710011
02/11/16,171.71,172.82,169.65,1410681
03/11/16,167.85,172.48,167.27,1510121
04/11/16,169.69,170.16,166.58,1227647
07/11/16,168.75,170.79,168.17,1337733
08/11/16,169.41,170.96,167.42,1296795
09/11/16,167.59,168.92,153.04,2167264
10/11/16,166.86,169.28,165.04,1559321
11/11/16,165.88,166.56,162.77,1966056
15/11/16,167.98,169.28,164.83,7069827
16/11/16,166.99,170.44,165.79,1655458
17/11/16,164.4,166.86,162.68,2076829
18/11/16,163.93,165.75,162.23,1080583
21/11/16,165.68,166.41,163.95,1670546
22/11/16,168.9,169.88,164.66,1104664
23/11/16,168.34,169.44,165.79,1266901
24/11/16,169.03,170.59,167.48,1382663
25/11/16,174.28,175.13,169.13,1279236
28/11/16,172.73,175.5,170.85,1150410
29/11/16,174.43,174.94,172.69,625064
30/11/16,174.47,176.61,173.25,2172696
01/12/16,175.61,176.61,174.09,619149
02/12/16,172.65,176.63,171.94,757738
05/12/16,171.24,172.5,169.89,595522
06/12/16,171.68,173.57,170.96,629585
07/12/16,170.01,172.41,169.5,589671
08/12/16,171.98,172.29,170.29,1049331
09/12/16,171.79,172.95,171.19,1018176
12/12/16,170.08,170.96,169.31,718375
13/12/16,173.91,174.02,170.64,1175447
14/12/16,174.86,175.63,173.72,1032733
15/12/16,174.79,176.96,172.73,1033371
16/12/16,173.81,176.31,172.48,1653535
19/12/16,173.83,174.94,173.42,777104
20/12/16,174.99,176.21,173.12,812684
21/12/16,173.42,176.44,172.95,1028742
22/12/16,173.14,174.83,172.24,808616
23/12/16,172.03,174.38,170.78,672211
26/12/16,171.04,172.69,169.99,621902
27/12/16,174.45,174.75,170.29,553523
28/12/16,176.01,178.29,174.39,1191369
29/12/16,177.13,178.88,174.02,2045230
30/12/16,177.92,178.69,176.64,521181
02/01/17,176.83,179.4,176.44,461428
03/01/17,175.13,177.79,174.64,691301
04/01/17,178.35,179.1,174.79,1134495
05/01/17,180.15,182.21,178.91,978187
06/01/17,176.23,180.04,175.88,1571573
09/01/17,177,177.92,173.18,735422
10/01/17,178.69,179.57,176.72,661572
11/01/17,178.58,180.56,178.13,845068
12/01/17,181.2,181.59,177.84,701527
13/01/17,181.74,182.42,180.13,810523
16/01/17,181.78,182.89,179.93,605125
17/01/17,180.9,182.89,180.19,552927
18/01/17,181.11,182.63,180,536929
19/01/17,179.63,181.67,178.22,897240
20/01/17,179.21,179.93,178.13,764479
23/01/17,179.91,181.61,176.91,1145339
24/01/17,180.56,181.13,178.5,735219
25/01/17,177.64,181.5,176.7,2044971
27/01/17,174.58,177.64,174.11,1926030
30/01/17,174.66,175.5,171.56,1847613
31/01/17,171.75,174.68,167.01,2742827
01/02/17,171,172.88,168.75,1640767
02/02/17,170.87,171.73,167.29,1532200
03/02/17,171.66,172.35,170.29,877960
06/02/17,172.91,173.55,170.44,1237410
07/02/17,171.96,173.25,170.83,836207
08/02/17,172.69,174.43,171.41,1313945
09/02/17,174.75,175.07,171.51,988901
10/02/17,175.97,177.08,174.15,767522
13/02/17,177.92,178.5,175.22,848151
14/02/17,178.76,179.14,177.08,866074
15/02/17,178.01,179.74,175.73,1057592
16/02/17,180.3,180.71,177.38,1062565
17/02/17,178.26,181.37,177.77,789505
20/02/17,178.37,179.03,177.39,572727
21/02/17,178.43,180.28,177.81,1280515
22/02/17,177.94,179.08,176.33,1042271
23/02/17,182.29,183.47,176.83,1630100
27/02/17,183.66,184.73,179.87,1411538
28/02/17,183.3,184.58,182.64,1012714
01/03/17,183.21,185.68,182.18,1017432
02/03/17,183.83,185.79,183.04,1016827
03/03/17,185.19,185.87,182.7,740118
06/03/17,184.46,184.74,183.23,589369
07/03/17,185.68,187.35,184.46,1650203
08/03/17,185.66,186.08,183.49,574626
09/03/17,181.69,184.88,181.26,704895
10/03/17,182.64,183.36,181.35,546451
14/03/17,188.01,189.23,183.53,1228734
15/03/17,185.55,189.71,184.65,1801427
16/03/17,187.71,188.59,185.63,1659167
17/03/17,189.09,190.13,187.11,1664216
20/03/17,186.56,189.09,185.7,703478
21/03/17,186.99,188.25,184.91,1115886
22/03/17,187.71,188.78,184.5,1991266
23/03/17,191.25,192,187.84,2798039
24/03/17,192.47,192.75,191.04,1511636
27/03/17,189,192.17,188.55,981134
28/03/17,190.33,191.63,188.51,623110
29/03/17,192.09,192.71,188.33,1008883
30/03/17,193.48,194.51,189.9,2679436
31/03/17,193.39,194.12,191.18,1511559
03/04/17,190.16,193.69,189.62,780054
05/04/17,191.49,192,188.29,1219278
06/04/17,193.01,193.33,189.92,1496305
07/04/17,191.96,192.56,190.84,2286934
10/04/17,189.15,194.18,188.44,2587277
11/04/17,191.31,191.78,187.58,1181999
12/04/17,187.78,191.19,187.24,1360936
13/04/17,185.78,188.98,184.61,1814019
17/04/17,184.61,185.91,183.79,1462174
18/04/17,185.25,186.66,183.98,1178496
19/04/17,186.84,187.33,183.86,1226899
20/04/17,187.41,189.41,186.02,942309
21/04/17,184.22,188.78,181.13,1583588
24/04/17,184.33,185.63,181.73,1291379
25/04/17,185.36,187.5,183.43,2207008
26/04/17,184.07,192.19,183.23,11346384
27/04/17,186.02,186.81,183.15,3724520
28/04/17,185.34,186.64,183.77,2266250
02/05/17,185.59,186.73,185.1,1044093
03/05/17,186.17,187.39,185.34,762259
04/05/17,187.48,187.99,185.21,759174
05/05/17,187.24,187.88,186.13,510545
08/05/17,188.36,189.11,186.04,937883
09/05/17,190.84,191.16,187.71,1421594
10/05/17,187.37,191.31,186.99,836075
11/05/17,189.24,189.66,187.65,636337
12/05/17,190.14,190.43,189.08,1130832
15/05/17,189.86,191.25,188.12,665563
16/05/17,193.26,193.58,189.56,1340034
17/05/17,191.46,194.06,190.5,1380493
18/05/17,197.03,197.94,189.68,3210684
19/05/17,194.91,197.94,194.27,955803
22/05/17,195.45,196.26,189.96,1074951
23/05/17,197.4,198.38,195.08,1637877
24/05/17,196.88,199.58,194.94,1244436
25/05/17,201.17,202.01,197.12,3768770
26/05/17,202.13,204.34,199.35,1456096
29/05/17,200.48,202.14,198.75,593802
30/05/17,201.06,202.5,198.53,1244509
31/05/17,200.81,202.5,199.88,2933063
01/06/17,202.93,204.38,200.48,797029
02/06/17,206.87,207.71,202.8,1205264
05/06/17,208.33,209.21,204.96,1806370
06/06/17,210.21,213,206.83,2071865
07/06/17,206.03,210.56,200.72,2580416
08/06/17,204.71,207.38,203.12,1500337
09/06/17,201.36,204.02,199.35,1759615
12/06/17,197.38,200.85,195.24,2324265
13/06/17,194.25,200.03,192.56,3354767
14/06/17,192.08,195.98,189.23,3030195
15/06/17,195.64,196.43,191.29,3119177
16/06/17,191.44,197.33,189.6,3011359
19/06/17,190.91,193.43,190.01,1459377
20/06/17,190.69,192.26,190.13,773797
21/06/17,191.93,192.38,189,1835890
22/06/17,191.29,194.14,189.9,1441215
23/06/17,192.64,194.93,189.75,2269483
27/06/17,192.41,193.54,190.09,3577687
28/06/17,193.8,194.55,190.69,1668027
29/06/17,194.48,195.68,192.04,4854364
30/06/17,193.76,195.64,192.15,2715958
03/07/17,194.7,195.3,189,2089768
04/07/17,195,195.71,191.25,2200628
05/07/17,193.35,195.3,192.34,1886501
06/07/17,193.31,195.04,191.89,1649570
07/07/17,193.28,193.69,191.25,1458678
10/07/17,201.19,201.71,192.75,667432
11/07/17,197.4,205.13,196.58,4060405
12/07/17,197.85,199.35,195.98,1189091
13/07/17,198.04,199.39,196.09,1624316
14/07/17,194.89,198.71,194.25,2454505
17/07/17,200.14,205.5,198.41,7769247
18/07/17,201.75,204.49,199.88,2753504
19/07/17,203.33,204.04,200.48,2973058
20/07/17,201.86,205.69,201.19,2676624
21/07/17,214.54,218.18,210.19,16392253
24/07/17,218.66,220.13,216.94,6554857
25/07/17,217.16,219.71,216.75,3372477
26/07/17,217.01,218.63,215.85,2970592
27/07/17,217.28,219.94,215.44,5905630
28/07/17,216.79,218.14,215.93,2433017
31/07/17,216.34,217.88,215.55,2550406
01/08/17,221.1,221.96,216.75,4035172
02/08/17,220.35,223.28,219.75,2426114
03/08/17,216.83,221.55,216.45,3645825
04/08/17,217.05,219.9,216.75,2548522
07/08/17,215.81,217.43,215.33,1470499
08/08/17,215.55,218.66,213.68,2729913
09/08/17,214.88,216.41,214.43,1089850
10/08/17,216.11,217.09,214.31,2708344
11/08/17,217.28,220.91,215.78,3549897
14/08/17,216.38,218.18,215.44,1609558
16/08/17,217.46,217.58,216,2011284
17/08/17,216.26,218.25,216,2637344
18/08/17,216.08,218.25,215.93,2980838
21/08/17,215.78,218.4,215.48,2855010
22/08/17,217.69,219.75,216.68,2714521
23/08/17,217.5,218.85,217.2,2333779
24/08/17,217.05,218.25,216.6,2780093
28/08/17,218.03,218.85,217.28,2143420
29/08/17,218.06,219,217.58,1759428
30/08/17,218.4,219,217.95,1837382
31/08/17,224.33,225.38,220.58,10344646
01/09/17,222.34,223.73,221.85,3200862
04/09/17,222.98,223.5,221.78,3007517
05/09/17,222.94,223.8,222.3,2920881
06/09/17,222.9,223.43,222.08,3091237
07/09/17,224.21,224.93,223.13,3341280
08/09/17,225.38,226.28,223.88,4517471
11/09/17,225.86,227.55,225.19,5353348
12/09/17,223.58,227.18,223.13,7841809
13/09/17,221.93,224.78,221.48,6631530
14/09/17,212.59,216.68,210.9,5813915
15/09/17,214.31,215.44,211.24,5625481
18/09/17,216.98,217.5,212.63,1822747
19/09/17,216.94,218.59,215.63,1708963
20/09/17,218.93,219.11,214.69,2142355
21/09/17,218.93,219.68,217.28,1857914
22/09/17,220.84,221.21,217.84,3036437
25/09/17,218.93,220.91,217.58,1342043
26/09/17,217.69,219.23,216.79,1552002
27/09/17,216.23,218.1,215.48,2288571
28/09/17,214.43,217.69,213.68,3991666
29/09/17,210.19,215.93,209.4,1588557
03/10/17,212.21,214.24,210.19,1286305
04/10/17,212.06,214.69,211.2,875598
05/10/17,212.7,213.75,211.46,580154
06/10/17,214.95,215.25,212.81,1493349
09/10/17,215.1,215.48,213.41,506365
10/10/17,215.25,216.23,213.75,913273
11/10/17,217.99,218.89,214.65,1917664
12/10/17,220.09,221.25,217.43,1728000
13/10/17,218.93,221.81,218.1,1583494
16/10/17,218.03,219.34,215.44,2601918
17/10/17,217.39,219.49,214.61,3690358
18/10/17,221.06,224.33,217.2,5449623
19/10/17,219.04,221.1,218.33,277319
23/10/17,222.68,223.05,219.23,2799741
24/10/17,222.6,224.18,221.33,1492008
25/10/17,224.18,226.39,222,1726066
26/10/17,226.73,227.96,222.86,3776497
27/10/17,222.71,224.96,221.25,1229178
30/10/17,219.94,222.23,219.04,1428720
31/10/17,220.54,222.34,219.53,1082300
01/11/17,220.16,222.49,219.79,854059
02/11/17,219.94,221.78,219.71,961626
03/11/17,220.91,221.89,220.2,790322
06/11/17,224.89,225.75,220.09,1453699
07/11/17,226.69,231.56,223.69,5685446
08/11/17,226.8,229.95,225.79,1970831
09/11/17,226.88,228.34,224.7,957389
10/11/17,226.99,228,223.69,1580252
13/11/17,223.95,228.3,223.54,777589
14/11/17,223.88,225.11,221.59,1329646
15/11/17,222.38,224.81,220.58,1469507
16/11/17,223.24,224.36,221.03,1817307
17/11/17,221.36,224.14,220.88,1740080
20/11/17,220.76,222.68,219.3,1928445
21/11/17,220.5,223.5,219.86,2060394
22/11/17,220.73,221.78,219.75,1271922
23/11/17,220.16,221.4,219.83,676444
24/11/17,219.53,220.8,218.25,1608493
27/11/17,221.1,221.51,218.25,1048839
28/11/17,221.14,221.93,219.98,1503548
29/11/17,223.99,224.4,220.13,2525804
30/11/17,218.93,225.34,217.01,6849560
01/12/17,217.05,220.39,216.04,1428280
04/12/17,217.46,218.33,212.06,3296492
05/12/17,212.59,216.45,212.03,1858587
06/12/17,211.88,213.34,210.45,2159973
07/12/17,210.9,213.56,210,2524500
08/12/17,212.18,214.5,211.2,1816424
11/12/17,217.05,217.5,213.15,1547204
12/12/17,215.85,218.51,213.9,1242956
13/12/17,215.4,217.09,213.94,1091782
14/12/17,216.45,217.88,211.76,1265680
15/12/17,217.28,218.06,215.03,1849115
18/12/17,221.85,223.31,213.19,2583941
19/12/17,219.3,222.71,217.91,3818939
20/12/17,222.38,223.88,219.3,2655605
21/12/17,223.31,224.25,220.8,1391731
22/12/17,226.2,227.55,222.04,1758584
26/12/17,227.18,230.25,223.61,1855536
27/12/17,229.95,231,225.04,1815733
28/12/17,231,232.43,226.88,5047272
29/12/17,235.69,237.3,227.25,3776248
01/01/18,237.41,240,232.09,3350397
02/01/18,239.03,243,235.84,2874518
03/01/18,232.46,240.3,231.56,2197677
04/01/18,233.74,234.75,230.59,1464584
05/01/18,232.16,235.43,230.78,1613205
08/01/18,233.36,234.68,231.83,1785248
09/01/18,237.9,240,229.8,4575572
10/01/18,245.03,245.89,236.33,3811138
11/01/18,240.83,244.54,239.25,2116462
12/01/18,239.1,242.81,237.9,3162664
15/01/18,236.25,243.19,235.05,1195210
16/01/18,248.96,250.5,237,6166445
17/01/18,244.28,250.13,243.75,3042506
18/01/18,244.01,246.19,241.61,1770781
19/01/18,246.71,247.5,240.38,1608101
22/01/18,241.16,246.71,237.75,4572569
23/01/18,236.44,242.21,235.05,3230027
24/01/18,235.46,242.55,234.15,6578273
25/01/18,233.96,238.5,231.56,8298689
29/01/18,233.36,237.08,232.2,3523977
30/01/18,230.48,234.23,228.53,2279998
31/01/18,228.53,231.71,226.16,2823913
01/02/18,225.56,231.83,225,2202328
02/02/18,225.45,226.84,221.4,2517624
05/02/18,224.06,229.16,221.96,2194146
06/02/18,220.99,222.11,217.58,2433492
07/02/18,217.01,223.65,216,2498537
08/02/18,217.35,220.99,215.29,5297067
09/02/18,213.75,216.75,213,3151977
12/02/18,216.71,218.21,214.43,2520859
14/02/18,220.09,222.56,217.16,3023672
15/02/18,219.38,221.7,217.84,1655650
16/02/18,218.25,221.93,217.54,3078393
19/02/18,217.46,219.75,216.6,1657827
20/02/18,218.59,219.94,216.83,3435235
21/02/18,219.15,221.14,217.91,5155603
22/02/18,219.49,220.69,218.29,4814439
23/02/18,221.25,221.96,219.23,3667414
26/02/18,218.7,221.78,217.8,5032102
27/02/18,218.81,220.76,218.36,3925139
28/02/18,219.6,220.35,216.75,5146717
01/03/18,219.38,220.58,218.4,4085785
05/03/18,218.21,220.31,217.35,3748745
06/03/18,215.21,218.96,214.61,4726588
07/03/18,214.01,218.14,213.23,1825628
08/03/18,213.9,215.81,212.36,2020258
09/03/18,213.79,215.93,213.08,1005546
12/03/18,218.03,219,214.58,1746849
13/03/18,222.45,224.55,219.38,3204842
14/03/18,220.39,222.45,219.75,2080252
15/03/18,220.05,226.5,219,4942929
16/03/18,221.81,222.86,218.29,4834160
19/03/18,216.49,222.38,214.95,1486227
20/03/18,220.2,221.4,213.49,3024209
21/03/18,221.44,222.23,218.4,3143562
22/03/18,216.34,221.25,215.36,1888816
23/03/18,213.49,215.7,212.29,3289391
26/03/18,205.5,214.2,204.26,7029093
27/03/18,205.54,210.6,204.94,5339857
28/03/18,210.86,212.63,204.75,5194922
02/04/18,217.24,218.1,209.1,2453933
03/04/18,212.93,215.51,212.29,1612729
04/04/18,211.2,214.88,210,1634266
05/04/18,214.69,215.03,212.25,1055111
06/04/18,212.96,214.5,212.48,675853
