Date,Close,High,Low,Volume
18/02/20,1467.40,1475.90,1457.40,5086964.00
19/02/20,1503.80,1506.45,1475.10,6438918.00
20/02/20,1485.95,1508.00,1483.80,7722577.00
24/02/20,1444.95,1477.00,1439.55,9769743.00
25/02/20,1416.40,1451.40,1410.00,12684109.00
26/02/20,1392.00,1412.35,1387.35,13423661.00
27/02/20,1386.25,1393.80,1369.00,11454300.00
28/02/20,1328.65,1357.00,1325.00,17973847.00
02/03/20,1316.15,1369.00,1301.10,13486634.00
03/03/20,1342.85,1353.90,1322.00,12525809.00
04/03/20,1339.70,1353.80,1307.90,10105782.00
05/03/20,1311.15,1357.95,1306.00,13948324.00
06/03/20,1271.00,1288.15,1241.10,15422068.00
09/03/20,1114.15,1241.00,1095.00,40317808.00
11/03/20,1153.55,1178.45,1108.00,27237627.00
12/03/20,1063.00,1101.00,1048.70,25588170.00
13/03/20,1105.30,1140.00,942.40,33509757.00
16/03/20,1015.70,1079.70,1005.00,17594729.00
17/03/20,1008.00,1060.00,1003.20,20777442.00
18/03/20,968.50,1035.90,961.00,20450497.00
19/03/20,917.70,967.00,892.20,28072062.00
20/03/20,1017.95,1034.90,930.00,28967526.00
23/03/20,884.05,950.00,875.65,18593713.00
24/03/20,943.40,970.00,895.80,20919322.00
25/03/20,1082.25,1151.55,963.25,33433126.00
26/03/20,1066.20,1116.90,1042.35,20912934.00
27/03/20,1065.60,1107.30,1046.20,19044644.00
30/03/20,1030.45,1074.80,1020.00,13820286.00
31/03/20,1113.75,1129.80,1048.00,20249909.00
01/04/20,1080.45,1124.60,1045.20,19017099.00
03/04/20,1077.45,1134.45,1056.30,18912044.00
07/04/20,1206.10,1214.00,1100.00,24859057.00
08/04/20,1192.15,1229.00,1160.00,22803774.00
09/04/20,1219.95,1232.80,1193.00,15101711.00
13/04/20,1189.15,1215.00,1180.00,10822871.00
15/04/20,1149.85,1236.00,1143.00,16147959.00
16/04/20,1168.05,1187.45,1145.00,17123533.00
17/04/20,1224.00,1230.00,1192.65,15209707.00
20/04/20,1243.80,1257.00,1202.00,16472339.00
21/04/20,1237.35,1252.00,1164.00,28057706.00
22/04/20,1363.60,1384.90,1300.00,65230894.00
23/04/20,1370.90,1385.85,1353.30,29928331.00
24/04/20,1417.00,1494.95,1347.20,61711388.00
27/04/20,1429.75,1475.00,1423.00,26736512.00
28/04/20,1428.15,1455.45,1392.15,35866381.00
29/04/20,1426.95,1453.65,1420.00,17141540.00
30/04/20,1466.00,1494.95,1438.05,32617901.00
04/05/20,1435.20,1465.00,1417.45,24439240.00
05/05/20,1460.65,1479.00,1447.20,20528706.00
06/05/20,1460.75,1484.95,1445.50,18510304.00
07/05/20,1506.95,1513.65,1445.00,22871529.00
08/05/20,1561.80,1579.90,1537.10,38522385.00
11/05/20,1576.80,1615.00,1572.30,30670404.00
