Date,Close,High,Low,Volume
17/03/21,529.60,544.05,526.05,2235033.00
18/03/21,527.65,539.95,516.40,2318387.00
19/03/21,552.85,558.95,518.50,6000233.00
22/03/21,570.40,579.60,545.05,9087183.00
23/03/21,559.70,574.80,556.45,3437253.00
24/03/21,548.50,569.45,545.40,3517690.00
25/03/21,537.50,552.80,525.50,3387697.00
26/03/21,554.65,564.65,543.20,5648327.00
30/03/21,555.30,564.30,549.40,1956770.00
31/03/21,558.80,565.00,547.00,2766939.00
01/04/21,562.50,568.90,549.60,4461159.00
05/04/21,544.35,560.95,534.00,3489627.00
06/04/21,540.00,547.45,534.00,4226629.00
07/04/21,578.05,588.10,538.35,7380082.00
08/04/21,562.95,580.90,561.00,5476027.00
09/04/21,557.90,570.00,552.80,1895419.00
12/04/21,510.85,545.00,503.70,5822507.00
13/04/21,532.45,543.90,507.20,12185363.00
15/04/21,535.30,541.15,523.15,3470035.00
16/04/21,540.60,550.50,537.40,2861566.00
19/04/21,530.55,534.95,514.20,3922769.00
20/04/21,538.75,559.20,533.25,6039565.00
22/04/21,551.20,559.20,529.15,4070956.00
23/04/21,555.95,566.80,545.05,4252773.00
26/04/21,552.35,569.00,550.95,3793015.00
27/04/21,564.60,566.00,552.90,2758144.00
28/04/21,583.80,589.70,554.60,3858556.00
29/04/21,592.50,597.80,576.80,4417597.00
30/04/21,571.75,600.95,564.95,5481211.00
03/05/21,559.10,565.95,555.05,3245575.00
04/05/21,549.45,573.00,544.55,3016254.00
05/05/21,558.60,559.90,545.05,1997565.00
06/05/21,580.30,583.90,557.05,4217519.00
07/05/21,568.90,587.80,564.00,3203038.00
10/05/21,554.15,560.00,528.50,9065692.00
11/05/21,550.95,554.40,532.40,5071269.00
12/05/21,524.00,558.90,520.00,8559631.00
14/05/21,526.75,532.55,513.00,6037690.00
17/05/21,543.35,545.80,526.75,5657918.00
18/05/21,546.35,561.60,540.15,6141659.00
19/05/21,544.05,554.35,541.40,3598992.00
20/05/21,570.00,573.70,545.00,9211100.00
21/05/21,582.80,586.40,572.05,7059325.00
24/05/21,576.40,590.55,570.75,6891826.00
25/05/21,551.55,581.00,546.55,4960155.00
26/05/21,544.10,556.55,542.20,3560232.00
